"lon","lat","predicted_price"
-123.232335593591,44.5675361937847,204398.136662793
-123.232335593591,44.5695432000953,203522.885047201
-123.232335593591,44.5715502064059,202574.355460467
-123.232335593591,44.5735572127165,201555.517209122
-123.232335593591,44.5755642190271,200472.885506461
-123.232335593591,44.5775712253377,199336.937664689
-123.232335593591,44.5795782316483,198162.540350009
-123.232335593591,44.5815852379588,196969.453634559
-123.232335593591,44.5835922442694,195782.999234376
-123.232335593591,44.58559925058,194635.002664078
-123.232335593591,44.5876062568906,193565.151844798
-123.232335593591,44.5896132632012,192622.983704163
-123.232335593591,44.5916202695118,191870.461315227
-123.232335593591,44.5936272758224,191383.672359155
-123.232335593591,44.595634282133,191234.763692042
-123.232335593591,44.5976412884435,191494.103646553
-123.232335593591,44.5996482947541,192209.852732135
-123.232335593591,44.6016553010647,193357.158348654
-123.232335593591,44.6036623073753,194896.032556365
-123.229518586379,44.5253890612624,208016.196550623
-123.229518586379,44.527396067573,208596.241367202
-123.229518586379,44.5294030738836,209044.584875491
-123.229518586379,44.5314100801942,209369.351045803
-123.229518586379,44.5334170865047,209579.556731522
-123.229518586379,44.5354240928153,209684.955791113
-123.229518586379,44.5374310991259,209695.840576767
-123.229518586379,44.5394381054365,209622.718734625
-123.229518586379,44.5414451117471,209475.872268165
-123.229518586379,44.5434521180577,209264.85534071
-123.229518586379,44.5454591243683,208998.005378673
-123.229518586379,44.5474661306789,208682.037390071
-123.229518586379,44.5494731369894,208321.772821095
-123.229518586379,44.5514801433,207920.030247333
-123.229518586379,44.5534871496106,207477.682506342
-123.229518586379,44.5554941559212,206993.867460618
-123.229518586379,44.5575011622318,206466.328582656
-123.229518586379,44.5595081685424,205891.856244652
-123.229518586379,44.561515174853,205266.799461983
-123.229518586379,44.5635221811636,204587.619393639
-123.229518586379,44.5655291874741,203851.459063221
-123.229518586379,44.5675361937847,203056.70793895
-123.229518586379,44.5695432000953,202203.545032609
-123.229518586379,44.5715502064059,201294.450185978
-123.229518586379,44.5735572127165,200334.680489421
-123.229518586379,44.5755642190271,199332.717479966
-123.229518586379,44.5775712253377,198300.700573647
-123.229518586379,44.5795782316483,197254.871945347
-123.229518586379,44.5815852379588,196216.065614748
-123.229518586379,44.5835922442694,195210.275705531
-123.229518586379,44.58559925058,194269.331954362
-123.229518586379,44.5876062568906,193431.693331081
-123.229518586379,44.5896132632012,192743.381881896
-123.229518586379,44.5916202695118,192259.218217027
-123.229518586379,44.5936272758224,192037.067695995
-123.229518586379,44.595634282133,192128.232453175
-123.229518586379,44.5976412884435,192575.24838369
-123.229518586379,44.5996482947541,193397.575011801
-123.229518586379,44.6016553010647,194581.301331909
-123.229518586379,44.6036623073753,196092.742873237
-123.226701579168,44.5253890612624,206056.520997567
-123.226701579168,44.527396067573,206685.6112338
-123.226701579168,44.5294030738836,207188.191653
-123.226701579168,44.5314100801942,207570.864711396
-123.226701579168,44.5334170865047,207841.215344564
-123.226701579168,44.5354240928153,208007.522226233
-123.226701579168,44.5374310991259,208078.493471024
-123.226701579168,44.5394381054365,208062.975965378
-123.226701579168,44.5414451117471,207969.626657107
-123.226701579168,44.5434521180577,207806.565092105
-123.226701579168,44.5454591243683,207581.043050306
-123.226701579168,44.5474661306789,207299.170299935
-123.226701579168,44.5494731369894,206965.728988892
-123.226701579168,44.5514801433,206584.097453683
-123.226701579168,44.5534871496106,206156.29119693
-123.226701579168,44.5554941559212,205683.117241991
-123.226701579168,44.5575011622318,205164.429447605
-123.226701579168,44.5595081685424,204599.466977472
-123.226701579168,44.561515174853,203987.255611603
-123.226701579168,44.5635221811636,203327.051336655
-123.226701579168,44.5655291874741,202618.807056012
-123.226701579168,44.5675361937847,201863.645859829
-123.226701579168,44.5695432000953,201064.327801296
-123.226701579168,44.5715502064059,200225.701353243
-123.226701579168,44.5735572127165,199355.135462944
-123.226701579168,44.5755642190271,198462.932968771
-123.226701579168,44.5775712253377,197562.730227043
-123.226701579168,44.5795782316483,196671.889528878
-123.226701579168,44.5815852379588,195811.887588062
-123.226701579168,44.5835922442694,195008.690627343
-123.226701579168,44.58559925058,194293.076217891
-123.226701579168,44.5876062568906,193700.792810631
-123.226701579168,44.5896132632012,193272.249833102
-123.226701579168,44.5916202695118,193050.788855845
-123.226701579168,44.5936272758224,193078.164108252
-123.226701579168,44.595634282133,193388.839272265
-123.226701579168,44.5976412884435,194005.251446004
-123.226701579168,44.5996482947541,194930.526780974
-123.226701579168,44.6016553010647,196147.131616338
-123.226701579168,44.6036623073753,197628.42411788
-123.223884571956,44.5253890612624,203979.00976174
-123.223884571956,44.527396067573,204653.94667474
-123.223884571956,44.5294030738836,205207.904183133
-123.223884571956,44.5314100801942,205646.178471593
-123.223884571956,44.5334170865047,205975.037252308
-123.223884571956,44.5354240928153,206201.434808316
-123.223884571956,44.5374310991259,206332.748360888
-123.223884571956,44.5394381054365,206376.518482514
-123.223884571956,44.5414451117471,206340.187361866
-123.223884571956,44.5434521180577,206230.842490796
-123.223884571956,44.5454591243683,206054.983203493
-123.223884571956,44.5474661306789,205818.331303894
-123.223884571956,44.5494731369894,205525.705300072
-123.223884571956,44.5514801433,205180.972290728
-123.223884571956,44.5534871496106,204787.084350186
-123.223884571956,44.5554941559212,204346.199047484
-123.223884571956,44.5575011622318,203859.877649803
-123.223884571956,44.5595081685424,203329.350149729
-123.223884571956,44.561515174853,202755.833616447
-123.223884571956,44.5635221811636,202140.889327577
-123.223884571956,44.5655291874741,201486.804398526
-123.223884571956,44.5675361937847,200796.984875114
-123.223884571956,44.5695432000953,200076.349185043
-123.223884571956,44.5715502064059,199331.71312406
-123.223884571956,44.5735572127165,198572.159747271
-123.223884571956,44.5755642190271,197809.38897407
-123.223884571956,44.5775712253377,197058.041305518
-123.223884571956,44.5795782316483,196335.986021296
-123.223884571956,44.5815852379588,195664.55365562
-123.223884571956,44.5835922442694,195068.670447785
-123.223884571956,44.58559925058,194576.809607742
-123.223884571956,44.5876062568906,194220.593861984
-123.223884571956,44.5896132632012,194033.749620308
-123.223884571956,44.5916202695118,194049.993619375
-123.223884571956,44.5936272758224,194299.612578882
-123.223884571956,44.595634282133,194804.937482457
-123.223884571956,44.5976412884435,195574.668737016
-123.223884571956,44.5996482947541,196597.666230092
-123.223884571956,44.6016553010647,197846.346907784
-123.223884571956,44.6036623073753,199297.283924875
-123.221067564745,44.5253890612624,201808.623857307
-123.221067564745,44.527396067573,202526.886703348
-123.221067564745,44.5294030738836,203129.736241075
-123.221067564745,44.5314100801942,203621.454485975
-123.221067564745,44.5334170865047,204007.224606906
-123.221067564745,44.5354240928153,204292.895495587
-123.221067564745,44.5374310991259,204484.754152072
-123.221067564745,44.5394381054365,204589.306003628
-123.221067564745,44.5414451117471,204613.064352353
-123.221067564745,44.5434521180577,204562.35460501
-123.221067564745,44.5454591243683,204443.14325319
-123.221067564745,44.5474661306789,204260.903758805
-123.221067564745,44.5494731369894,204020.531036758
-123.221067564745,44.5514801433,203726.313548166
-123.221067564745,44.5534871496106,203381.967998019
-123.221067564745,44.5554941559212,202990.73719271
-123.221067564745,44.5575011622318,202555.547495757
-123.221067564745,44.5595081685424,202079.218993713
-123.221067564745,44.561515174853,201564.719155725
-123.221067564745,44.5635221811636,201015.449444143
-123.221067564745,44.5655291874741,200435.553879864
-123.221067564745,44.5675361937847,199830.238770414
-123.221067564745,44.5695432000953,199206.093391414
-123.221067564745,44.5715502064059,198571.402014193
-123.221067564745,44.5735572127165,197936.437806763
-123.221067564745,44.5755642190271,197313.728110961
-123.221067564745,44.5775712253377,196718.277412747
-123.221067564745,44.5795782316483,196167.727528601
-123.221067564745,44.5815852379588,195682.422094044
-123.221067564745,44.5835922442694,195285.321711927
-123.221067564745,44.58559925058,195001.684565353
-123.221067564745,44.5876062568906,194858.386176251
-123.221067564745,44.5896132632012,194882.716894459
-123.221067564745,44.5916202695118,195100.507674093
-123.221067564745,44.5936272758224,195533.523213171
-123.221067564745,44.595634282133,196196.127191744
-123.221067564745,44.5976412884435,197090.981405969
-123.221067564745,44.5996482947541,198201.313736329
-123.221067564745,44.6016553010647,199479.408832694
-123.221067564745,44.6036623073753,200899.836560414
-123.218250557533,44.5253890612624,199565.209579199
-123.218250557533,44.527396067573,200324.903219731
-123.218250557533,44.5294030738836,200974.661815289
-123.218250557533,44.5314100801942,201518.012031512
-123.218250557533,44.5334170865047,201959.292680879
-123.218250557533,44.5354240928153,202303.473879298
-123.218250557533,44.5374310991259,202555.974954447
-123.218250557533,44.5394381054365,202722.487438817
-123.218250557533,44.5414451117471,202808.808245753
-123.218250557533,44.5434521180577,202820.688845557
-123.218250557533,44.5454591243683,202763.707522008
-123.218250557533,44.5474661306789,202643.172479704
-123.218250557533,44.5494731369894,202464.063142609
-123.218250557533,44.5514801433,202231.015407255
-123.218250557533,44.5534871496106,201948.354195711
-123.218250557533,44.5554941559212,201620.173832353
-123.218250557533,44.5575011622318,201250.463966026
-123.218250557533,44.5595081685424,200843.276292282
-123.218250557533,44.561515174853,200402.92537963
-123.218250557533,44.5635221811636,199934.215519729
-123.218250557533,44.5655291874741,199442.684644068
-123.218250557533,44.5675361937847,198934.855830078
-123.218250557533,44.5695432000953,198418.486528432
-123.218250557533,44.5715502064059,197902.805068068
-123.218250557533,44.5735572127165,197398.722820482
-123.218250557533,44.5755642190271,196919.008089915
-123.218250557533,44.5775712253377,196478.403658517
-123.218250557533,44.5795782316483,196093.663158711
-123.218250557533,44.5815852379588,195783.471305031
-123.218250557533,44.5835922442694,195568.199208233
-123.218250557533,44.58559925058,195469.429756343
-123.218250557533,44.5876062568906,195509.173945368
-123.218250557533,44.5896132632012,195708.696032215
-123.218250557533,44.5916202695118,196086.881385922
-123.218250557533,44.5936272758224,196658.103166892
-123.218250557533,44.595634282133,197429.508822132
-123.218250557533,44.5976412884435,198397.43010458
-123.218250557533,44.5996482947541,199542.898696187
-123.218250557533,44.6016553010647,200834.664104247
-123.218250557533,44.6036623073753,202249.110538502
-123.215433550322,44.5253890612624,197264.663587336
-123.215433550322,44.527396067573,198064.363271738
-123.215433550322,44.5294030738836,198759.474155515
-123.215433550322,44.5314100801942,199352.971186935
-123.215433550322,44.5334170865047,199848.554876244
-123.215433550322,44.5354240928153,200250.51705512
-123.215433550322,44.5374310991259,200563.601269861
-123.215433550322,44.5394381054365,200792.865173982
-123.215433550322,44.5414451117471,200943.551063216
-123.215433550322,44.5434521180577,201020.970288573
-123.215433550322,44.5454591243683,201030.407248497
-123.215433550322,44.5474661306789,200977.048506723
-123.215433550322,44.5494731369894,200865.941977302
-123.215433550322,44.5514801433,200701.989956783
-123.215433550322,44.5534871496106,200489.978147195
-123.215433550322,44.5554941559212,200234.640891833
-123.215433550322,44.5575011622318,199940.760856218
-123.215433550322,44.5595081685424,199613.299516071
-123.215433550322,44.561515174853,199257.553184129
-123.215433550322,44.5635221811636,198879.327963035
-123.215433550322,44.5655291874741,198485.125920462
-123.215433550322,44.5675361937847,198082.333842456
-123.215433550322,44.5695432000953,197679.404965246
-123.215433550322,44.5715502064059,197286.022886746
-123.215433550322,44.5735572127165,196913.235134494
-123.215433550322,44.5755642190271,196573.541293202
-123.215433550322,44.5775712253377,196280.916849086
-123.215433550322,44.5795782316483,196050.748760008
-123.215433550322,44.5815852379588,195899.652267551
-123.215433550322,44.5835922442694,195845.131305203
-123.215433550322,44.58559925058,195905.038761387
-123.215433550322,44.5876062568906,196096.790882616
-123.215433550322,44.5896132632012,196436.296026289
-123.215433550322,44.5916202695118,196936.574631072
-123.215433550322,44.5936272758224,197606.078505776
-123.215433550322,44.595634282133,198446.795826088
-123.215433550322,44.5976412884435,199452.529985868
-123.215433550322,44.5996482947541,200608.722452665
-123.215433550322,44.6016553010647,201896.293858282
-123.215433550322,44.6036623073753,203298.91037262
-123.21261654311,44.5253890612624,194919.720341375
-123.21261654311,44.527396067573,195758.312716436
-123.21261654311,44.5294030738836,196497.51453057
-123.21261654311,44.5314100801942,197139.901681463
-123.21261654311,44.5334170865047,197688.699236378
-123.21261654311,44.5354240928153,198147.683560263
-123.21261654311,44.5374310991259,198521.077931029
-123.21261654311,44.5394381054365,198813.448157355
-123.21261654311,44.5414451117471,199029.603929807
-123.21261654311,44.5434521180577,199174.511064793
-123.21261654311,44.5454591243683,199253.219356259
-123.21261654311,44.5474661306789,199270.810256191
-123.21261654311,44.5494731369894,199232.367908917
-123.21261654311,44.5514801433,199142.97609216
-123.21261654311,44.5534871496106,199007.742384102
-123.21261654311,44.5554941559212,198831.849458379
-123.21261654311,44.5575011622318,198620.631913956
-123.21261654311,44.5595081685424,198379.675575507
-123.21261654311,44.561515174853,198114.934824155
-123.21261654311,44.5635221811636,197832.862267587
-123.21261654311,44.5655291874741,197540.543914976
-123.21261654311,44.5675361937847,197245.83192242
-123.21261654311,44.5695432000953,196957.465815534
-123.21261654311,44.5715502064059,196685.17174515
-123.21261654311,44.5735572127165,196439.727645127
-123.21261654311,44.5755642190271,196232.980013572
-123.21261654311,44.5775712253377,196077.795381428
-123.21261654311,44.5795782316483,195987.926484423
-123.21261654311,44.5815852379588,195977.770144954
-123.21261654311,44.5835922442694,196061.991824786
-123.21261654311,44.58559925058,196254.992345635
-123.21261654311,44.5876062568906,196570.197883844
-123.21261654311,44.5896132632012,197019.168720413
-123.21261654311,44.5916202695118,197610.551717265
-123.21261654311,44.5936272758224,198348.95990288
-123.21261654311,44.595634282133,199233.979154622
-123.21261654311,44.5976412884435,200259.707277791
-123.21261654311,44.5996482947541,201415.424122325
-123.21261654311,44.6016553010647,202687.684306937
-123.21261654311,44.6036623073753,204062.830015967
-123.209799535899,44.5253890612624,192540.526846344
-123.209799535899,44.527396067573,193417.074258938
-123.209799535899,44.5294030738836,194199.272116232
-123.209799535899,44.5314100801942,194889.408649641
-123.209799535899,44.5334170865047,195490.356337151
-123.209799535899,44.5354240928153,196005.501307476
-123.209799535899,44.5374310991259,196438.666481167
-123.209799535899,44.5394381054365,196794.033658466
-123.209799535899,44.5414451117471,197076.069341149
-123.209799535899,44.5434521180577,197289.458610295
-123.209799535899,44.5454591243683,197439.050890176
-123.209799535899,44.5474661306789,197529.820867622
-123.209799535899,44.5494731369894,197566.8471523
-123.209799535899,44.5514801433,197555.310423385
-123.209799535899,44.5534871496106,197500.511815249
-123.209799535899,44.5554941559212,197407.911183138
-123.209799535899,44.5575011622318,197283.183711351
-123.209799535899,44.5595081685424,197132.292134711
-123.209799535899,44.561515174853,196961.570680475
-123.209799535899,44.5635221811636,196777.815721243
-123.209799535899,44.5655291874741,196588.377054841
-123.209799535899,44.5675361937847,196401.242664083
-123.209799535899,44.5695432000953,196225.108712118
-123.209799535899,44.5715502064059,196069.425346302
-123.209799535899,44.5735572127165,195944.407582101
-123.209799535899,44.5755642190271,195860.999134325
-123.209799535899,44.5775712253377,195830.775672106
-123.209799535899,44.5795782316483,195865.772881138
-123.209799535899,44.5815852379588,195978.224466948
-123.209799535899,44.5835922442694,196180.196740386
-123.209799535899,44.58559925058,196483.111094519
-123.209799535899,44.5876062568906,196897.155553418
-123.209799535899,44.5896132632012,197430.604553295
-123.209799535899,44.5916202695118,198089.096189779
-123.209799535899,44.5936272758224,198874.962517127
-123.209799535899,44.595634282133,199786.769215513
-123.209799535899,44.5976412884435,200819.268122652
-123.209799535899,44.5996482947541,201963.91727929
-123.209799535899,44.6016553010647,203209.872307182
-123.209799535899,44.6036623073753,204544.961211401
-123.206982528687,44.5253890612624,190135.090215398
-123.206982528687,44.527396067573,191048.723858471
-123.206982528687,44.5294030738836,191872.881887873
-123.206982528687,44.5314100801942,192609.644293353
-123.206982528687,44.5334170865047,193261.620544651
-123.206982528687,44.5354240928153,193831.899023477
-123.206982528687,44.5374310991259,194323.990944491
-123.206982528687,44.5394381054365,194741.77273645
-123.206982528687,44.5414451117471,195089.430653713
-123.206982528687,44.5434521180577,195371.411059747
-123.206982528687,44.5454591243683,195592.379401834
-123.206982528687,44.5474661306789,195757.190383493
-123.206982528687,44.5494731369894,195870.871228726
-123.206982528687,44.5514801433,195938.619213555
-123.206982528687,44.5534871496106,195965.813821099
-123.206982528687,44.5554941559212,195958.042975719
-123.206982528687,44.5575011622318,195921.141858275
-123.206982528687,44.5595081685424,195861.241828602
-123.206982528687,44.561515174853,195784.826008845
-123.206982528687,44.5635221811636,195698.78712941
-123.206982528687,44.5655291874741,195610.48231289
-123.206982528687,44.5675361937847,195527.778569087
-123.206982528687,44.5695432000953,195459.081891422
-123.206982528687,44.5715502064059,195413.341989765
-123.206982528687,44.5735572127165,195400.023903598
-123.206982528687,44.5755642190271,195429.037105373
-123.206982528687,44.5775712253377,195510.61241009
-123.206982528687,44.5795782316483,195655.117369457
-123.206982528687,44.5815852379588,195872.802341194
-123.206982528687,44.5835922442694,196173.47279843
-123.206982528687,44.58559925058,196566.089625677
-123.206982528687,44.5876062568906,197058.309262537
-123.206982528687,44.5896132632012,197655.990670557
-123.206982528687,44.5916202695118,198362.716468559
-123.206982528687,44.5936272758224,199179.398711435
-123.206982528687,44.595634282133,200104.05663066
-123.206982528687,44.5976412884435,201131.844684967
-123.206982528687,44.5996482947541,202255.349278861
-123.206982528687,44.6016553010647,203465.058069632
-123.206982528687,44.6036623073753,204749.795811705
